CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ActiveMonths,FirstPurchase,LastPurchase,Churn
14051.0,1,37,21770.98,68.46220125786164,5709,12,2009-12-03 11:53:00,2011-12-09 10:20:00,0
14052.0,20,2,466.66,3.8566942148760335,174,1,2010-11-14 11:37:00,2011-11-20 12:30:00,0
14053.0,124,4,572.3,63.58888888888888,490,3,2010-08-10 11:02:00,2011-08-07 14:27:00,0
14054.0,65,1,92.46000000000001,15.410000000000002,62,1,2011-10-05 15:49:00,2011-10-05 15:49:00,0
14055.0,106,3,1520.96,46.08969696969697,720,3,2009-12-16 15:11:00,2011-08-25 15:04:00,0
14056.0,1,23,8152.71,7.493299632352941,4252,11,2011-02-28 15:19:00,2011-12-08 13:36:00,0
14057.0,24,22,8346.66,18.67261744966443,6438,11,2009-12-03 13:17:00,2011-11-16 10:32:00,0
14058.0,463,2,469.19,19.549583333333334,211,2,2010-06-27 11:29:00,2010-09-03 09:31:00,1
14059.0,267,1,183.6,22.95,128,1,2011-03-18 10:06:00,2011-03-18 10:06:00,1
14060.0,5,30,8898.24,34.48930232558139,7419,12,2010-03-11 09:47:00,2011-12-05 12:29:00,0
14061.0,507,3,917.4300000000001,48.28578947368421,133,2,2009-12-01 18:03:00,2010-07-20 17:22:00,1
14062.0,10,24,25585.65,75.25191176470588,12794,11,2009-12-10 14:28:00,2011-11-30 10:04:00,0
14063.0,438,9,22710.2,567.755,3850,3,2009-12-08 13:46:00,2010-09-27 16:18:00,1
14064.0,29,15,3260.2400000000002,13.814576271186441,3911,10,2010-01-21 13:22:00,2011-11-10 13:14:00,0
14065.0,389,3,891.02,18.18408163265306,582,2,2010-10-04 12:03:00,2010-11-15 16:13:00,1
14066.0,267,1,152.55,21.792857142857144,45,1,2011-03-18 12:21:00,2011-03-18 12:21:00,1
14067.0,64,2,374.7,7.2057692307692305,361,2,2011-09-04 12:00:00,2011-10-07 10:21:00,0
14068.0,320,4,1516.72,14.043703703703704,510,3,2010-01-31 10:10:00,2011-01-23 16:02:00,1
14069.0,515,2,225.81,5.507560975609756,58,2,2010-05-27 12:30:00,2010-07-13 12:12:00,1
14070.0,685,1,321.6,7.843902439024391,85,1,2010-01-24 12:27:00,2010-01-24 12:27:00,1
14071.0,4,8,1437.57,4.450681114551084,994,4,2011-03-20 11:33:00,2011-12-06 12:27:00,0
14072.0,667,1,390.85,20.571052631578947,65,1,2010-02-11 12:31:00,2010-02-11 12:31:00,1
14073.0,32,1,151.04,11.618461538461538,130,1,2011-11-07 15:49:00,2011-11-07 15:49:00,0
14074.0,623,1,219.4,36.56666666666667,228,1,2010-03-26 13:55:00,2010-03-26 13:55:00,1
14075.0,5,6,1734.87,21.41814814814815,1494,5,2010-06-16 14:47:00,2011-12-05 08:38:00,0
14076.0,129,1,118.67,2.6970454545454547,79,1,2011-08-02 15:19:00,2011-08-02 15:19:00,0
14077.0,41,6,615.08,10.983571428571429,376,6,2010-11-09 16:01:00,2011-10-30 12:35:00,0
14078.0,102,9,1553.47,10.49641891891892,586,7,2010-03-28 15:05:00,2011-08-30 12:16:00,0
14079.0,125,2,618.73,47.59461538461539,302,2,2010-01-26 17:19:00,2011-08-07 12:10:00,0
14080.0,33,5,1115.68,13.441927710843375,268,4,2009-12-02 15:01:00,2011-11-07 11:09:00,0
14081.0,302,10,4867.57,5.767263033175355,3381,5,2009-12-10 18:27:00,2011-02-10 16:17:00,1
14082.0,365,2,413.36,6.359384615384616,246,2,2010-11-12 11:47:00,2010-12-10 11:02:00,1
14083.0,4,11,1082.19,5.849675675675676,760,5,2009-12-18 11:34:00,2011-12-05 13:14:00,0
14084.0,512,1,150.5,21.5,306,1,2010-07-15 14:36:00,2010-07-15 14:36:00,1
14085.0,2,33,9720.67,9.302076555023923,6434,10,2009-12-08 13:41:00,2011-12-07 13:46:00,0
14086.0,463,1,39.95,39.95,1,1,2010-09-03 10:52:00,2010-09-03 10:52:00,1
14087.0,3,3,829.47,3.8942253521126764,718,2,2009-12-04 15:27:00,2011-12-07 12:41:00,0
14088.0,10,16,64036.8,93.89560117302054,15276,6,2010-10-14 19:46:00,2011-11-29 16:16:00,0
14089.0,57,1,158.75,12.211538461538462,133,1,2011-10-14 10:38:00,2011-10-14 10:38:00,0
14090.0,325,1,76.32000000000001,76.32000000000001,72,1,2011-01-19 10:51:00,2011-01-19 10:51:00,1
14091.0,654,2,9530.08,733.0830769230769,3316,2,2010-01-10 13:41:00,2010-02-23 15:17:00,1
14092.0,8,24,7229.45,19.381903485254693,3606,11,2009-12-16 16:24:00,2011-12-02 12:13:00,0
14093.0,12,1,433.86,4.3386000000000005,391,1,2011-11-27 16:27:00,2011-11-27 16:27:00,0
14094.0,440,1,311.77,7.250465116279069,158,1,2010-09-26 11:58:00,2010-09-26 11:58:00,1
14095.0,723,1,2.95,2.95,1,1,2009-12-17 12:49:00,2009-12-17 12:49:00,1
14096.0,4,17,65164.79,12.749909998043435,16352,5,2011-08-30 10:49:00,2011-12-05 17:17:00,0
14097.0,481,2,422.86,10.5715,352,2,2010-03-04 10:46:00,2010-08-15 14:20:00,1
14098.0,37,1,147.35,7.016666666666667,104,1,2011-11-03 10:13:00,2011-11-03 10:13:00,0
14099.0,16,20,5750.91,11.038214971209213,3666,12,2009-12-10 11:55:00,2011-11-23 13:53:00,0
14100.0,138,1,191.95,7.678,63,1,2011-07-25 11:01:00,2011-07-25 11:01:00,0
14101.0,74,13,9961.93,110.68811111111111,10542,9,2010-03-28 13:36:00,2011-09-27 12:28:00,0
14102.0,5,5,1105.8799999999999,19.066896551724135,769,3,2011-10-26 12:46:00,2011-12-04 15:38:00,0
14104.0,155,5,743.53,5.507629629629629,496,4,2010-05-28 16:11:00,2011-07-08 12:50:00,0
14105.0,239,5,5988.83,21.465340501792113,3534,4,2009-12-18 16:57:00,2011-04-14 17:58:00,1
14106.0,737,1,214.8,214.8,24,1,2009-12-02 14:09:00,2009-12-02 14:09:00,1
14107.0,52,11,4877.3,20.666525423728814,3489,8,2009-12-09 14:20:00,2011-10-19 12:12:00,0
14108.0,31,4,1044.96,20.095384615384617,660,3,2009-12-01 18:07:00,2011-11-09 10:41:00,0
14109.0,73,1,144.2,16.022222222222222,88,1,2011-09-28 10:18:00,2011-09-28 10:18:00,0
14110.0,4,33,12987.95,32.55125313283208,5825,11,2009-12-01 09:50:00,2011-12-06 12:26:00,0
14111.0,14,4,692.85,69.285,458,4,2011-04-12 11:36:00,2011-11-25 13:44:00,0
14112.0,23,13,5834.59,17.897515337423314,3539,7,2010-02-23 14:16:00,2011-11-17 12:30:00,0
14113.0,4,16,7092.610000000001,58.136147540983615,3439,7,2009-12-08 07:42:00,2011-12-06 12:18:00,0
14114.0,274,7,1364.09,18.43364864864865,650,7,2010-04-12 11:07:00,2011-03-11 09:42:00,1
14115.0,502,2,622.67,28.303181818181816,509,2,2010-02-11 11:44:00,2010-07-26 12:36:00,1
14116.0,20,5,1382.74,19.204722222222223,707,4,2011-08-10 12:44:00,2011-11-20 10:29:00,0
14117.0,144,1,90.0,30.0,72,1,2011-07-19 09:49:00,2011-07-19 09:49:00,0
14118.0,429,1,458.45,30.563333333333333,97,1,2010-10-07 11:59:00,2010-10-07 11:59:00,1
14119.0,376,2,183.37,16.67,177,2,2009-12-21 14:52:00,2010-11-29 10:33:00,1
14121.0,4,4,2780.15,17.485220125786164,2082,3,2011-10-11 10:39:00,2011-12-06 12:19:00,0
14122.0,406,3,362.42,27.87846153846154,114,2,2009-12-02 14:22:00,2010-10-29 15:11:00,1
14123.0,733,1,436.18,18.174166666666668,234,1,2009-12-06 15:35:00,2009-12-06 15:35:00,1
14124.0,84,1,419.58,83.916,1618,1,2011-09-16 13:32:00,2011-09-16 13:32:00,0
14125.0,11,3,2720.63,16.38933734939759,1628,2,2011-09-22 15:40:00,2011-11-29 12:47:00,0
14126.0,8,4,1172.46,27.26651162790698,887,3,2010-09-21 14:51:00,2011-12-02 11:45:00,0
14127.0,123,6,1900.0800000000002,16.240000000000002,828,5,2010-10-10 11:53:00,2011-08-09 10:49:00,0
14128.0,61,3,924.21,14.218615384615385,814,3,2010-06-06 14:05:00,2011-10-10 12:00:00,0
14129.0,2,9,2591.34,23.77376146788991,1414,6,2010-05-09 14:54:00,2011-12-08 11:02:00,0
14130.0,319,4,1858.77,8.448954545454546,1215,4,2009-12-11 16:33:00,2011-01-24 16:05:00,1
14131.0,649,1,168.22,3.65695652173913,105,1,2010-03-01 11:59:00,2010-03-01 11:59:00,1
14132.0,2,11,3586.03,17.93015,3368,7,2011-06-09 12:04:00,2011-12-07 13:35:00,0
14133.0,130,4,911.14,25.309444444444445,398,3,2009-12-06 12:10:00,2011-08-02 11:34:00,0
14134.0,383,15,11123.35,61.79638888888889,5814,9,2009-12-10 09:25:00,2010-11-22 12:26:00,1
14135.0,2,24,8839.67,40.363789954337896,8534,10,2009-12-02 08:58:00,2011-12-08 11:38:00,0
14136.0,401,5,1570.81,14.818962264150944,1148,5,2009-12-08 09:19:00,2010-11-04 11:53:00,1
14137.0,696,1,332.7,30.245454545454546,462,1,2010-01-13 12:30:00,2010-01-13 12:30:00,1
14138.0,2,2,965.88,20.997391304347826,600,2,2011-10-07 09:38:00,2011-12-08 12:44:00,0
14139.0,46,4,1086.8,15.75072463768116,1049,4,2010-06-15 09:17:00,2011-10-24 13:34:00,0
14140.0,4,2,935.05,14.167424242424241,811,2,2011-11-08 11:20:00,2011-12-06 09:05:00,0
14141.0,3,4,915.13,22.87825,355,4,2011-08-26 14:40:00,2011-12-07 09:53:00,0
14142.0,373,2,671.34,15.257727272727273,518,2,2010-03-03 15:13:00,2010-12-01 16:33:00,1
14143.0,134,1,115.8,16.54285714285714,30,1,2011-07-29 09:48:00,2011-07-29 09:48:00,0
14144.0,486,1,30.6,30.6,12,1,2010-08-10 15:17:00,2010-08-10 15:17:00,1
14145.0,47,7,7600.05,304.002,1655,6,2010-04-08 09:47:00,2011-10-24 12:10:00,0
14146.0,9,12,9450.3,20.724342105263155,5780,6,2010-01-13 16:04:00,2011-12-01 10:18:00,0
14147.0,78,9,2590.2,86.33999999999999,995,5,2010-03-09 13:43:00,2011-09-22 18:10:00,0
14148.0,234,2,466.29,27.428823529411765,223,2,2010-10-21 14:08:00,2011-04-20 12:02:00,1
14149.0,221,1,446.62,15.950714285714286,218,1,2011-05-03 09:44:00,2011-05-03 09:44:00,1
14150.0,36,2,658.64,25.33230769230769,496,2,2010-12-15 10:04:00,2011-11-04 10:05:00,0
14151.0,673,2,679.45,15.442045454545456,405,2,2009-12-23 10:54:00,2010-02-04 15:35:00,1
14152.0,75,7,1997.3400000000001,15.017593984962406,1844,5,2010-02-18 13:57:00,2011-09-25 12:54:00,0
14153.0,483,1,233.39999999999998,13.729411764705882,312,1,2010-08-13 14:35:00,2010-08-13 14:35:00,1
14154.0,239,8,6460.7,22.12568493150685,3222,5,2010-01-13 12:47:00,2011-04-14 16:26:00,1
14155.0,266,1,118.75,19.791666666666668,25,1,2011-03-18 14:13:00,2011-03-18 14:13:00,1
14156.0,10,156,313437.62,77.62199603764239,164325,12,2009-12-01 12:30:00,2011-11-30 10:54:00,0
14157.0,20,5,978.69,11.514000000000001,521,4,2010-03-03 16:49:00,2011-11-20 11:32:00,0
14158.0,40,1,507.65999999999997,12.381951219512194,781,1,2011-10-30 15:08:00,2011-10-30 15:08:00,0
14159.0,20,20,7860.8,4.281481481481482,6520,8,2009-12-03 12:31:00,2011-11-20 12:36:00,0
14160.0,610,7,8421.47,78.70532710280374,4661,4,2010-01-10 12:06:00,2010-04-08 14:30:00,1
14161.0,216,7,2996.93,10.819241877256317,1480,5,2009-12-13 11:46:00,2011-05-08 11:41:00,1
14162.0,174,2,289.36,11.5744,142,2,2011-02-20 12:32:00,2011-06-19 11:36:00,0
14163.0,87,5,2594.62,44.7348275862069,950,4,2010-09-03 17:15:00,2011-09-13 15:18:00,0
14164.0,71,2,1631.77,56.26793103448276,1033,1,2011-09-20 12:18:00,2011-09-30 12:24:00,0
14165.0,276,1,120.44,5.0183333333333335,53,1,2011-03-09 12:39:00,2011-03-09 12:39:00,1
14166.0,505,2,251.15,4.924509803921569,82,2,2010-03-23 15:10:00,2010-07-22 19:42:00,1
14167.0,39,8,1274.29,11.080782608695651,340,5,2010-01-27 16:07:00,2011-10-31 14:29:00,0
14168.0,421,2,370.45,24.696666666666665,147,2,2010-05-24 12:28:00,2010-10-15 10:49:00,1
14169.0,431,2,621.51,9.71109375,205,2,2010-09-21 13:39:00,2010-10-05 08:45:00,1
14170.0,375,3,570.18,3.9322758620689653,270,1,2010-11-09 14:06:00,2010-11-29 13:10:00,1
14171.0,98,2,498.79,7.79359375,211,2,2009-12-09 13:50:00,2011-09-02 16:43:00,0
14172.0,605,3,369.02,8.386818181818182,78,2,2010-03-07 10:58:00,2010-04-13 13:26:00,1
14173.0,11,6,586.0,17.757575757575758,194,5,2009-12-09 12:46:00,2011-11-29 11:54:00,0
14174.0,33,1,134.46,5.171538461538462,94,1,2011-11-06 13:17:00,2011-11-06 13:17:00,0
14175.0,60,8,7678.88,23.1990332326284,3009,7,2010-03-22 10:43:00,2011-10-11 11:55:00,0
14176.0,297,5,756.46,20.444864864864865,265,4,2010-11-23 13:21:00,2011-02-15 13:12:00,1
14177.0,86,13,2209.69,10.778975609756097,1043,7,2010-02-26 11:59:00,2011-09-14 15:11:00,0
14178.0,9,7,1600.26,5.032264150943396,1494,6,2011-06-10 12:51:00,2011-12-01 12:01:00,0
14179.0,41,2,701.57,4.46859872611465,319,1,2011-10-18 14:00:00,2011-10-30 12:07:00,0
14180.0,11,33,6117.5,21.16782006920415,847,12,2010-06-09 14:56:00,2011-11-29 10:56:00,0
14181.0,411,2,308.35,5.929807692307692,120,2,2010-05-26 12:32:00,2010-10-25 08:27:00,1
14182.0,444,4,678.77,13.5754,174,4,2010-04-22 15:36:00,2010-09-22 11:45:00,1
14183.0,411,2,278.34000000000003,8.186470588235295,60,2,2010-08-15 15:36:00,2010-10-24 14:45:00,1
14184.0,67,1,452.89,18.870416666666667,127,1,2011-10-04 12:43:00,2011-10-04 12:43:00,0
14185.0,331,1,197.65,65.88333333333334,6,1,2011-01-12 13:52:00,2011-01-12 13:52:00,1
14186.0,427,5,1550.63,14.909903846153847,1550,5,2010-03-05 11:17:00,2010-10-08 13:30:00,1
14187.0,474,1,123.5,15.4375,50,1,2010-08-23 12:06:00,2010-08-23 12:06:00,1
14188.0,31,6,2054.36,31.605538461538462,1162,6,2011-02-02 13:46:00,2011-11-09 12:45:00,0
14189.0,2,16,5503.150000000001,17.92557003257329,4392,11,2010-11-16 09:28:00,2011-12-07 15:55:00,0
14190.0,666,1,79.9,79.9,2,1,2010-02-11 14:27:00,2010-02-11 14:27:00,1
14191.0,2,15,4817.66,18.17984905660377,3724,8,2009-12-11 10:48:00,2011-12-08 09:23:00,0
14192.0,388,1,293.74,20.981428571428573,218,1,2010-11-16 17:44:00,2010-11-16 17:44:00,1
14193.0,68,3,1210.19,18.90921875,653,3,2010-11-08 12:31:00,2011-10-03 09:34:00,0
14194.0,5,36,18670.59,19.611964285714286,10037,12,2010-01-06 12:16:00,2011-12-05 10:38:00,0
14195.0,202,6,2615.6,163.475,2144,4,2010-03-15 17:12:00,2011-05-22 10:29:00,1
14196.0,107,1,335.52,55.919999999999995,142,1,2011-08-25 10:25:00,2011-08-25 10:25:00,0
14197.0,411,1,390.05,19.5025,143,1,2010-10-25 10:01:00,2010-10-25 10:01:00,1
14198.0,18,9,1569.73,17.24978021978022,623,8,2010-01-05 10:07:00,2011-11-21 16:35:00,0
14199.0,218,4,1091.7,60.650000000000006,254,4,2010-06-27 12:13:00,2011-05-05 13:44:00,1
14200.0,617,1,379.2,18.057142857142857,140,1,2010-04-01 13:01:00,2010-04-01 13:01:00,1
14201.0,60,10,1193.54,21.70072727272727,806,7,2010-04-30 13:00:00,2011-10-10 13:27:00,0
14202.0,381,3,847.76,29.233103448275862,166,3,2010-03-25 10:36:00,2010-11-23 17:13:00,1
14203.0,397,1,339.34,21.20875,80,1,2010-11-07 13:35:00,2010-11-07 13:35:00,1
14204.0,2,4,1024.83,4.658318181818181,469,3,2009-12-02 13:26:00,2011-12-07 13:38:00,0
14205.0,17,9,2414.2,19.627642276422762,1342,6,2010-03-07 12:20:00,2011-11-23 10:55:00,0
14206.0,239,3,1185.01,16.690281690140846,930,2,2010-11-02 11:37:00,2011-04-14 16:38:00,1
14207.0,688,1,157.8,78.9,36,1,2010-01-21 09:33:00,2010-01-21 09:33:00,1
14208.0,95,2,567.05,16.20142857142857,529,2,2010-06-06 13:11:00,2011-09-06 12:48:00,0
14209.0,11,15,4993.27,21.61588744588745,1739,10,2010-01-22 10:28:00,2011-11-29 10:18:00,0
14210.0,106,16,5556.570000000001,17.69608280254777,2511,10,2010-01-06 10:17:00,2011-08-26 12:36:00,0
14211.0,53,18,4402.29,18.342875,2575,9,2009-12-09 12:48:00,2011-10-17 13:23:00,0
14212.0,90,2,2190.14,104.29238095238095,2046,1,2010-09-20 11:48:00,2011-09-11 12:45:00,0
14213.0,405,1,1192.2,238.44,244,1,2010-10-31 10:37:00,2010-10-31 10:37:00,1
14214.0,31,5,1004.38,14.990746268656716,751,5,2011-03-07 12:26:00,2011-11-09 10:31:00,0
14215.0,12,9,3250.33,17.474892473118278,2181,6,2009-12-08 09:35:00,2011-11-28 12:19:00,0
14216.0,3,5,2150.04,27.9225974025974,712,3,2010-10-21 15:07:00,2011-12-06 14:56:00,0
14217.0,2,23,3298.59,18.95741379310345,1230,12,2010-06-30 12:54:00,2011-12-08 11:53:00,0
14218.0,43,1,169.48000000000002,14.123333333333335,160,1,2011-10-28 10:00:00,2011-10-28 10:00:00,0
14219.0,4,3,633.83,14.740232558139535,363,3,2010-08-03 14:42:00,2011-12-05 16:23:00,0
14220.0,247,4,1515.0,39.86842105263158,468,3,2010-05-19 13:26:00,2011-04-06 13:23:00,1
14221.0,42,17,6517.49,18.782391930835733,3808,8,2010-04-06 14:10:00,2011-10-28 13:42:00,0
14222.0,177,1,683.17,16.662682926829266,607,1,2011-06-15 16:42:00,2011-06-15 16:42:00,0
14223.0,92,3,991.13,16.518833333333333,585,3,2011-03-20 16:02:00,2011-09-08 13:38:00,0
14224.0,110,9,1841.71,8.042401746724892,826,7,2010-06-13 13:46:00,2011-08-21 13:24:00,0
14225.0,435,4,2031.07,23.617093023255812,1167,4,2010-01-12 15:02:00,2010-10-01 10:32:00,1
14226.0,29,6,2985.13,30.774536082474228,1714,4,2010-09-24 14:32:00,2011-11-11 11:34:00,0
14227.0,26,15,6368.71,16.8931299734748,4048,7,2010-02-08 09:38:00,2011-11-13 15:48:00,0
14228.0,438,3,745.5,19.61842105263158,260,3,2010-06-11 12:29:00,2010-09-28 09:45:00,1
14229.0,52,7,2594.04,36.028333333333336,934,6,2010-08-25 11:47:00,2011-10-19 10:04:00,0
14230.0,436,3,979.8000000000001,29.69090909090909,246,2,2010-06-09 13:56:00,2010-09-30 09:07:00,1
14231.0,184,4,1235.6200000000001,17.90753623188406,610,4,2010-09-15 09:52:00,2011-06-09 11:05:00,1
14232.0,43,5,2048.07,17.80930434782609,1941,5,2011-03-20 12:44:00,2011-10-28 11:09:00,0
14233.0,49,7,2904.27,39.784520547945206,1261,7,2010-03-05 16:35:00,2011-10-21 15:54:00,0
14234.0,22,4,754.12,5.130068027210885,951,2,2011-10-13 13:58:00,2011-11-17 17:53:00,0
14235.0,75,9,4717.99,31.87831081081081,3014,5,2010-03-30 13:36:00,2011-09-25 14:37:00,0
14236.0,81,5,1555.34,33.092340425531916,774,5,2010-07-22 14:27:00,2011-09-20 09:13:00,0
14237.0,373,2,471.14,18.12076923076923,238,2,2010-04-28 10:04:00,2010-12-01 13:20:00,1
14238.0,326,3,434.23,33.402307692307694,189,3,2009-12-05 10:58:00,2011-01-17 14:40:00,1
14239.0,43,21,4263.17,20.300809523809523,1729,10,2009-12-05 12:36:00,2011-10-27 14:40:00,0
14240.0,30,3,1247.49,20.450655737704917,655,3,2010-10-12 12:48:00,2011-11-09 13:45:00,0
14241.0,184,2,333.7,27.808333333333334,242,2,2010-01-12 15:11:00,2011-06-09 11:46:00,1
14242.0,235,2,280.55,17.534375,123,2,2011-01-18 08:53:00,2011-04-19 11:46:00,1
14243.0,9,17,7217.75,19.883608815426996,3631,10,2010-08-20 13:41:00,2011-12-01 11:12:00,0
14244.0,661,1,366.41999999999996,22.901249999999997,814,1,2010-02-17 11:40:00,2010-02-17 11:40:00,1
14245.0,220,2,1693.45,15.680092592592594,976,2,2011-03-21 10:41:00,2011-05-04 08:40:00,1
14246.0,111,3,1474.06,19.654133333333334,804,3,2011-04-08 08:25:00,2011-08-21 11:50:00,0
14247.0,278,5,753.56,6.668672566371681,378,5,2010-06-06 15:07:00,2011-03-06 15:21:00,1
14248.0,318,3,1032.95,21.977659574468085,692,3,2010-07-12 14:27:00,2011-01-25 14:45:00,1
14249.0,411,12,5400.461,19.854636029411765,2383,7,2010-01-29 14:21:00,2010-10-25 12:34:00,1
14250.0,7,3,1904.05,17.153603603603603,1200,2,2011-09-11 13:44:00,2011-12-02 14:30:00,0
14251.0,2,5,2879.7000000000003,36.91923076923077,1674,3,2011-10-13 12:46:00,2011-12-08 08:32:00,0
14252.0,381,1,350.99,35.099000000000004,111,1,2010-11-23 13:36:00,2010-11-23 13:36:00,1
14253.0,493,2,363.40000000000003,30.283333333333335,88,2,2010-03-26 15:08:00,2010-08-03 14:55:00,1
14254.0,433,1,601.03,26.13173913043478,263,1,2010-10-03 11:52:00,2010-10-03 11:52:00,1
14255.0,546,1,1000.63,1000.63,1,1,2010-06-11 15:54:00,2010-06-11 15:54:00,1
14256.0,260,5,2460.79,18.50218045112782,1147,4,2010-01-14 10:35:00,2011-03-24 13:17:00,1
14257.0,64,9,5954.45,24.810208333333332,3332,8,2010-03-01 15:36:00,2011-10-06 16:54:00,0
14258.0,9,25,32051.34,106.8378,17488,11,2009-12-04 08:36:00,2011-11-30 15:27:00,0
14259.0,142,1,120.0,24.0,68,1,2011-07-21 10:44:00,2011-07-21 10:44:00,0
14260.0,471,3,824.28,16.16235294117647,544,2,2010-06-09 11:23:00,2010-08-25 14:55:00,1
14261.0,51,2,1163.45,22.37403846153846,406,2,2011-09-22 10:47:00,2011-10-20 10:04:00,0
14262.0,8,8,2618.23,18.3093006993007,1645,7,2011-04-13 12:23:00,2011-12-01 14:17:00,0
14263.0,423,1,322.93,20.183125,171,1,2010-10-12 14:09:00,2010-10-12 14:09:00,1
14264.0,155,6,1517.3600000000001,19.207088607594937,553,5,2010-04-07 13:21:00,2011-07-08 10:20:00,0
14265.0,109,4,1373.35,17.384177215189872,715,4,2010-04-06 14:39:00,2011-08-22 13:32:00,0
14266.0,428,1,40.56,40.56,24,1,2010-10-07 13:32:00,2010-10-07 13:32:00,1
14267.0,163,3,1516.24,27.568,530,2,2011-03-24 11:38:00,2011-06-30 10:09:00,0
14268.0,471,1,354.85,18.676315789473687,147,1,2010-08-26 10:45:00,2010-08-26 10:45:00,1
14269.0,439,1,295.73,18.483125,123,1,2010-09-26 12:53:00,2010-09-26 12:53:00,1
14270.0,332,1,492.65000000000003,16.98793103448276,197,1,2011-01-12 09:33:00,2011-01-12 09:33:00,1
14271.0,226,2,214.18,5.636315789473684,148,2,2010-10-26 17:01:00,2011-04-28 12:47:00,1
14272.0,74,4,920.81,14.38765625,1097,3,2010-05-06 14:01:00,2011-09-27 10:08:00,0
14273.0,51,4,559.97,19.309310344827587,264,4,2011-04-11 13:24:00,2011-10-19 13:20:00,0
14274.0,686,1,256.6,17.10666666666667,178,1,2010-01-22 12:51:00,2010-01-22 12:51:00,1
14275.0,396,6,1189.3799999999999,51.71217391304347,538,4,2010-04-11 12:32:00,2010-11-09 09:06:00,1
14276.0,99,7,2102.68,17.377520661157025,1406,5,2010-02-17 13:10:00,2011-09-02 09:45:00,0
14277.0,15,9,17197.61,45.37627968337731,89806,6,2009-12-13 15:43:00,2011-11-24 15:01:00,0
14278.0,410,1,205.83,15.833076923076923,131,1,2010-10-26 12:07:00,2010-10-26 12:07:00,1
14279.0,521,2,191.86,63.95333333333334,46,2,2010-01-27 16:34:00,2010-07-07 08:42:00,1
14280.0,197,1,134.04,16.755,52,1,2011-05-27 10:37:00,2011-05-27 10:37:00,1
14281.0,408,1,245.15,35.02142857142857,45,1,2010-10-27 14:45:00,2010-10-27 14:45:00,1
14282.0,3,25,7250.76,30.337907949790797,5166,10,2010-02-15 11:22:00,2011-12-06 17:04:00,0
14283.0,463,4,628.44,15.327804878048783,550,4,2010-05-19 12:22:00,2010-09-02 14:46:00,1
14284.0,31,3,1299.65,19.39776119402985,510,3,2010-02-24 12:06:00,2011-11-09 08:11:00,0
14285.0,21,8,3284.42,53.84295081967213,954,7,2009-12-08 14:13:00,2011-11-18 14:50:00,0
14286.0,24,7,8479.76,16.993507014028058,8795,5,2009-12-04 08:40:00,2011-11-16 10:34:00,0
14287.0,8,3,176.63,19.625555555555554,261,2,2011-05-25 11:41:00,2011-12-01 13:25:00,0
14288.0,213,1,426.6,26.6625,188,1,2011-05-10 13:22:00,2011-05-10 13:22:00,1
14289.0,9,6,911.26,19.388510638297873,292,6,2011-02-23 12:33:00,2011-12-01 11:44:00,0
14290.0,11,8,4516.56,29.910993377483447,1600,5,2009-12-08 11:44:00,2011-11-28 14:02:00,0
14291.0,2,23,7904.1,16.000202429149798,6146,9,2009-12-09 10:46:00,2011-12-08 10:26:00,0
14292.0,8,16,9226.25,47.80440414507772,3429,7,2010-03-19 11:10:00,2011-12-02 11:50:00,0
14293.0,3,9,2903.01,24.395042016806723,1558,5,2009-12-10 10:57:00,2011-12-06 15:17:00,0
14294.0,407,1,375.34000000000003,16.31913043478261,190,1,2010-10-28 16:25:00,2010-10-28 16:25:00,1
14295.0,40,5,2362.91,32.818194444444444,1029,4,2009-12-08 09:49:00,2011-10-30 15:50:00,0
14296.0,421,2,456.4,16.9037037037037,314,2,2010-05-14 14:34:00,2010-10-14 14:14:00,1
14297.0,18,4,1305.33,21.053709677419352,865,3,2011-03-10 08:31:00,2011-11-22 09:06:00,0
14298.0,8,82,91194.49,31.841651536312852,100272,12,2009-12-11 13:49:00,2011-12-01 13:12:00,0
14299.0,8,27,14070.25,42.00074626865672,8136,10,2009-12-02 10:58:00,2011-12-01 16:05:00,0
14300.0,19,1,43.2,14.4,32,1,2011-11-21 08:57:00,2011-11-21 08:57:00,0
14301.0,117,4,1992.18,37.58830188679245,1686,4,2010-02-11 13:07:00,2011-08-14 15:33:00,0
14302.0,431,3,742.9000000000001,26.532142857142862,298,3,2009-12-02 08:16:00,2010-10-05 08:10:00,1
14303.0,407,2,277.94,12.633636363636363,218,1,2010-10-01 10:31:00,2010-10-28 15:37:00,1
14304.0,223,3,1725.01,19.602386363636363,775,2,2010-05-18 10:50:00,2011-05-01 11:50:00,1
14305.0,71,3,1858.96,17.70438095238095,1089,3,2011-07-27 14:14:00,2011-09-29 15:29:00,0
14306.0,51,6,3151.4,68.50869565217391,2065,5,2010-01-31 13:42:00,2011-10-19 13:23:00,0
14307.0,89,10,4287.92,16.366106870229007,2816,7,2009-12-07 13:06:00,2011-09-12 09:38:00,0
14308.0,549,2,1147.02,573.51,2,1,2010-06-08 16:39:00,2010-06-08 16:48:00,1
14309.0,8,11,3780.81,20.004285714285714,2583,7,2010-06-07 10:24:00,2011-12-01 13:33:00,0
14310.0,433,1,492.1,22.36818181818182,230,1,2010-10-03 12:34:00,2010-10-03 12:34:00,1
