CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCountries,FirstPurchase,LastPurchase,CustomerLifetimeDays,ActiveMonths,RevenuePerMonth,AvgQuantityPerOrder
14293.0,3,9,2903.01,1558,24.395042016806723,88,1,2009-12-10 10:57:00,2011-12-06 15:17:00,726,24.2,119.96,173.11
14294.0,407,1,375.34000000000003,190,16.31913043478261,23,1,2010-10-28 16:25:00,2010-10-28 16:25:00,0,1.0,375.34,190.0
14295.0,40,5,2362.91,1029,32.818194444444444,66,1,2009-12-08 09:49:00,2011-10-30 15:50:00,691,23.0,102.74,205.8
14296.0,421,2,456.4,314,16.9037037037037,27,1,2010-05-14 14:34:00,2010-10-14 14:14:00,152,5.1,89.49,157.0
14297.0,18,4,1305.33,865,21.053709677419352,48,1,2011-03-10 08:31:00,2011-11-22 09:06:00,257,8.6,151.78,216.25
14298.0,8,82,91194.49,100272,31.841651536312852,1370,1,2009-12-11 13:49:00,2011-12-01 13:12:00,719,24.0,3799.77,1222.83
14299.0,8,27,14070.25,8136,42.00074626865672,164,1,2009-12-02 10:58:00,2011-12-01 16:05:00,729,24.3,579.02,301.33
14300.0,19,1,43.2,32,14.4,3,1,2011-11-21 08:57:00,2011-11-21 08:57:00,0,1.0,43.2,32.0
14301.0,117,4,1992.18,1686,37.58830188679245,37,1,2010-02-11 13:07:00,2011-08-14 15:33:00,549,18.3,108.86,421.5
14302.0,431,3,742.9000000000001,298,26.532142857142862,25,1,2009-12-02 08:16:00,2010-10-05 08:10:00,306,10.2,72.83,99.33
14303.0,407,2,277.94,218,12.633636363636363,21,1,2010-10-01 10:31:00,2010-10-28 15:37:00,27,0.9,308.82,109.0
14304.0,223,3,1725.01,775,19.602386363636363,69,1,2010-05-18 10:50:00,2011-05-01 11:50:00,348,11.6,148.71,258.33
14305.0,71,3,1858.96,1089,17.70438095238095,96,1,2011-07-27 14:14:00,2011-09-29 15:29:00,64,2.1,885.22,363.0
14306.0,51,6,3151.4,2065,68.50869565217391,43,1,2010-01-31 13:42:00,2011-10-19 13:23:00,625,20.8,151.51,344.17
14307.0,89,10,4287.92,2816,16.366106870229007,205,1,2009-12-07 13:06:00,2011-09-12 09:38:00,643,21.4,200.37,281.6
14308.0,549,2,1147.02,2,573.51,1,1,2010-06-08 16:39:00,2010-06-08 16:48:00,0,1.0,1147.02,1.0
14309.0,8,11,3780.81,2583,20.004285714285714,125,1,2010-06-07 10:24:00,2011-12-01 13:33:00,542,18.1,208.88,234.82
14310.0,433,1,492.1,230,22.36818181818182,22,1,2010-10-03 12:34:00,2010-10-03 12:34:00,0,1.0,492.1,230.0
14311.0,243,2,516.45,235,16.65967741935484,31,1,2010-05-21 10:28:00,2011-04-11 10:14:00,324,10.8,47.82,117.5
14312.0,47,11,3090.29,1904,17.168277777777778,148,1,2010-07-23 15:05:00,2011-10-24 09:46:00,457,15.2,203.31,173.09
14314.0,107,2,229.79999999999998,332,22.979999999999997,10,1,2010-10-05 08:00:00,2011-08-25 10:39:00,324,10.8,21.28,166.0
14315.0,45,8,3197.82,1344,24.043759398496242,83,1,2010-03-15 12:49:00,2011-10-26 12:06:00,589,19.6,163.15,168.0
14316.0,422,5,1370.34,4494,44.20451612903226,21,1,2010-03-19 15:18:00,2010-10-13 16:31:00,208,6.9,198.6,898.8
14317.0,65,1,508.58,255,21.190833333333334,24,1,2011-10-06 10:44:00,2011-10-06 10:44:00,0,1.0,508.58,255.0
14318.0,460,1,158.02,152,17.55777777777778,9,1,2010-09-05 15:32:00,2010-09-05 15:32:00,0,1.0,158.02,152.0
14319.0,424,1,494.85,329,19.032692307692308,26,1,2010-10-11 13:38:00,2010-10-11 13:38:00,0,1.0,494.85,329.0
14320.0,207,5,1346.75,713,16.626543209876544,68,1,2010-01-21 11:44:00,2011-05-17 09:24:00,480,16.0,84.17,142.6
14321.0,11,7,2218.06,3275,12.391396648044692,162,1,2010-08-23 12:56:00,2011-11-29 09:47:00,462,15.4,144.03,467.86
14322.0,429,4,474.1,158,36.46923076923077,10,1,2010-02-18 08:49:00,2010-10-06 15:17:00,230,7.7,61.57,39.5
14323.0,115,2,605.0600000000001,350,16.807222222222222,32,1,2011-04-15 11:44:00,2011-08-17 11:37:00,123,4.1,147.58,175.0
14324.0,410,2,701.61,402,17.112439024390245,41,1,2010-01-15 13:31:00,2010-10-26 11:44:00,283,9.4,74.64,201.0
14325.0,570,1,245.48000000000002,320,13.637777777777778,18,1,2010-05-19 09:20:00,2010-05-19 09:20:00,0,1.0,245.48,320.0
14326.0,242,3,940.98,572,16.50842105263158,54,1,2010-06-25 12:10:00,2011-04-11 15:04:00,290,9.7,97.01,190.67
14327.0,163,6,1894.93,1296,17.87669811320755,99,1,2010-01-08 14:04:00,2011-06-29 13:58:00,536,17.9,105.86,216.0
14328.0,438,1,445.05,1,445.05,1,1,2010-09-27 16:01:00,2010-09-27 16:01:00,0,1.0,445.05,1.0
14329.0,17,15,9887.62,5913,17.912355072463768,349,1,2009-12-16 15:31:00,2011-11-22 15:50:00,706,23.5,420.75,394.2
14330.0,624,1,200.63,103,15.433076923076923,13,1,2010-03-26 09:10:00,2010-03-26 09:10:00,0,1.0,200.63,103.0
14331.0,124,2,462.66,252,16.52357142857143,27,1,2011-07-27 15:14:00,2011-08-07 13:17:00,10,0.3,1542.2,126.0
14332.0,23,5,1917.41,875,30.925967741935484,47,1,2010-10-19 13:01:00,2011-11-17 11:54:00,393,13.1,146.37,175.0
14333.0,68,1,415.2,58,27.68,15,1,2011-10-03 10:38:00,2011-10-03 10:38:00,0,1.0,415.2,58.0
14334.0,17,12,4318.4800000000005,2986,16.73829457364341,148,1,2010-05-20 10:04:00,2011-11-23 10:01:00,551,18.4,234.7,248.83
14335.0,16,2,454.86,375,7.581,55,1,2011-09-04 13:07:00,2011-11-23 13:41:00,80,2.7,168.47,187.5
14336.0,17,4,1614.91,1759,17.943444444444445,77,1,2011-03-08 16:48:00,2011-11-23 11:40:00,259,8.6,187.78,439.75
14338.0,161,3,928.1,622,18.562,43,1,2010-06-21 10:32:00,2011-07-01 14:08:00,375,12.5,74.25,207.33
14339.0,243,2,620.27,456,26.968260869565217,21,1,2010-10-07 08:50:00,2011-04-11 11:06:00,186,6.2,100.04,228.0
14340.0,219,1,134.7,58,22.45,6,1,2011-05-05 09:44:00,2011-05-05 09:44:00,0,1.0,134.7,58.0
14341.0,45,18,4452.02,2813,16.800075471698115,185,1,2009-12-01 12:20:00,2011-10-25 15:48:00,693,23.1,192.73,156.28
14342.0,21,6,918.44,521,27.831515151515152,27,1,2010-08-24 13:03:00,2011-11-18 13:21:00,451,15.0,61.23,86.83
14343.0,421,4,1079.66,626,4.613931623931625,193,1,2010-01-18 16:47:00,2010-10-14 13:05:00,268,8.9,121.31,156.5
14344.0,127,20,2993.05,1546,13.013260869565219,140,1,2010-03-23 15:47:00,2011-08-04 13:51:00,498,16.6,180.3,77.3
14345.0,39,1,108.98,50,18.163333333333334,6,1,2011-11-01 09:51:00,2011-11-01 09:51:00,0,1.0,108.98,50.0
14346.0,121,5,2315.75,1878,15.861301369863014,123,1,2010-07-30 10:44:00,2011-08-11 09:47:00,376,12.5,185.26,375.6
14347.0,737,1,82.60000000000001,48,13.766666666666667,6,1,2009-12-03 10:49:00,2009-12-03 10:49:00,0,1.0,82.6,48.0
14348.0,260,1,409.57,183,22.753888888888888,18,1,2011-03-24 16:23:00,2011-03-24 16:23:00,0,1.0,409.57,183.0
14349.0,10,1,133.5,86,4.306451612903226,31,1,2011-11-29 15:39:00,2011-11-29 15:39:00,0,1.0,133.5,86.0
14350.0,274,3,972.03,543,16.47508474576271,55,1,2010-10-05 15:52:00,2011-03-10 14:14:00,155,5.2,186.93,181.0
14351.0,165,1,51.0,12,51.0,1,1,2011-06-28 11:56:00,2011-06-28 11:56:00,0,1.0,51.0,12.0
14352.0,157,4,1078.96,538,22.95659574468085,44,1,2011-03-11 14:58:00,2011-07-05 15:41:00,116,3.9,276.66,134.5
14353.0,215,3,376.5,344,15.06,18,1,2010-10-04 12:38:00,2011-05-08 16:06:00,216,7.2,52.29,114.67
14354.0,6,2,163.62,210,18.18,9,1,2011-11-09 15:36:00,2011-12-04 11:32:00,24,0.8,204.52,105.0
14355.0,366,3,840.0500000000001,617,14.000833333333334,57,1,2010-03-22 15:08:00,2010-12-09 12:16:00,261,8.7,96.56,205.67
14356.0,80,2,701.23,277,21.24939393939394,33,1,2011-09-19 14:43:00,2011-09-21 09:18:00,1,1.0,701.23,138.5
14357.0,43,1,225.12,147,5.628,39,1,2011-10-27 16:23:00,2011-10-27 16:23:00,0,1.0,225.12,147.0
14358.0,389,2,400.06,338,16.0024,21,1,2010-10-07 17:26:00,2010-11-15 15:51:00,38,1.3,307.74,169.0
14359.0,19,3,912.1800000000001,371,16.585090909090912,44,1,2011-09-13 09:03:00,2011-11-20 13:17:00,68,2.3,396.6,123.67
14360.0,32,4,2118.03,1139,18.102820512820514,104,1,2011-09-06 11:58:00,2011-11-08 09:12:00,62,2.1,1008.59,284.75
14361.0,579,1,214.71,251,15.336428571428572,14,1,2010-05-10 12:29:00,2010-05-10 12:29:00,0,1.0,214.71,251.0
14362.0,22,1,151.5,96,4.094594594594595,37,1,2011-11-17 15:08:00,2011-11-17 15:08:00,0,1.0,151.5,96.0
14363.0,402,2,227.47000000000003,105,28.433750000000003,8,1,2010-09-14 14:39:00,2010-11-02 17:01:00,49,1.6,142.17,52.5
14364.0,109,8,3717.35,1967,53.87463768115942,61,1,2011-05-12 12:56:00,2011-08-23 11:01:00,102,3.4,1093.34,245.88
14365.0,395,2,634.68,557,12.44470588235294,50,1,2010-01-27 09:44:00,2010-11-10 09:52:00,287,9.6,66.11,278.5
14366.0,525,1,136.0,16,136.0,1,1,2010-07-02 17:23:00,2010-07-02 17:23:00,0,1.0,136.0,16.0
14367.0,8,16,9227.82,4426,17.711746641074857,270,1,2011-03-08 14:12:00,2011-12-01 13:19:00,267,8.9,1036.83,276.62
14368.0,320,1,155.0,36,19.375,8,1,2011-01-24 09:52:00,2011-01-24 09:52:00,0,1.0,155.0,36.0
14369.0,642,2,469.13,255,18.04346153846154,24,1,2010-02-16 10:28:00,2010-03-07 15:47:00,19,0.6,781.88,127.5
14370.0,451,6,1175.78,266,26.722272727272728,37,1,2010-02-01 08:35:00,2010-09-15 10:53:00,226,7.5,156.77,44.33
14371.0,295,1,100.5,34,25.125,4,1,2011-02-17 16:35:00,2011-02-17 16:35:00,0,1.0,100.5,34.0
14372.0,443,2,860.08,378,22.633684210526315,36,1,2010-04-19 15:57:00,2010-09-22 16:17:00,156,5.2,165.4,189.0
14373.0,358,1,76.55,17,19.1375,4,1,2010-12-16 15:40:00,2010-12-16 15:40:00,0,1.0,76.55,17.0
14374.0,541,1,108.0,20,15.428571428571429,7,1,2010-06-16 14:25:00,2010-06-16 14:25:00,0,1.0,108.0,20.0
14375.0,185,3,1106.82,647,5.399121951219512,176,1,2010-06-16 14:34:00,2011-06-07 13:44:00,355,11.8,93.8,215.67
14376.0,683,1,215.46,50,11.97,17,1,2010-01-25 15:36:00,2010-01-25 15:36:00,0,1.0,215.46,50.0
14377.0,191,2,617.05,219,56.095454545454544,11,1,2011-03-22 13:38:00,2011-06-01 13:32:00,70,2.3,268.28,109.5
14378.0,622,1,131.25,57,14.583333333333334,9,1,2010-03-28 12:22:00,2010-03-28 12:22:00,0,1.0,131.25,57.0
14379.0,44,4,1265.16,712,9.8840625,93,1,2010-08-16 15:31:00,2011-10-26 16:43:00,436,14.5,87.25,178.0
14380.0,682,1,48.96,1,48.96,1,1,2010-01-26 17:11:00,2010-01-26 17:11:00,0,1.0,48.96,1.0
14381.0,52,2,625.94,449,5.58875,104,1,2010-09-14 16:15:00,2011-10-18 17:10:00,399,13.3,47.06,224.5
14382.0,26,2,1193.6299999999999,1667,4.278243727598566,227,1,2010-11-14 16:32:00,2011-11-13 16:18:00,363,12.1,98.65,833.5
14383.0,38,3,1247.69,817,21.14728813559322,49,1,2011-06-29 10:18:00,2011-11-01 15:53:00,125,4.2,297.07,272.33
14384.0,501,1,58.5,30,19.5,3,1,2010-07-27 09:53:00,2010-07-27 09:53:00,0,1.0,58.5,30.0
14385.0,9,3,202.10999999999999,159,14.43642857142857,13,1,2011-11-16 11:55:00,2011-11-30 15:36:00,14,0.5,404.22,53.0
14386.0,297,1,142.4,54,20.342857142857145,7,1,2011-02-16 09:45:00,2011-02-16 09:45:00,0,1.0,142.4,54.0
14387.0,33,3,1727.6,795,12.428776978417266,125,1,2011-08-22 14:13:00,2011-11-07 12:29:00,76,2.5,691.04,265.0
14388.0,10,16,6388.2,4190,16.254961832061067,184,1,2010-01-20 11:54:00,2011-11-29 13:32:00,678,22.6,282.66,261.88
14389.0,65,5,1898.01,1388,21.816206896551723,48,1,2010-04-28 14:57:00,2011-10-05 15:17:00,525,17.5,108.46,277.6
14390.0,10,13,6150.03,2830,13.39875816993464,197,1,2010-10-10 14:30:00,2011-11-29 13:49:00,414,13.8,445.65,217.69
14391.0,577,1,135.6,168,9.685714285714285,14,1,2010-05-12 09:42:00,2010-05-12 09:42:00,0,1.0,135.6,168.0
14392.0,432,1,266.4,114,19.02857142857143,14,1,2010-10-03 12:56:00,2010-10-03 12:56:00,0,1.0,266.4,114.0
14393.0,218,1,67.95,13,13.59,5,1,2011-05-05 18:16:00,2011-05-05 18:16:00,0,1.0,67.95,13.0
14394.0,565,1,93.8,58,15.633333333333333,6,1,2010-05-24 10:43:00,2010-05-24 10:43:00,0,1.0,93.8,58.0
14395.0,2,20,7801.93,3872,10.015314505776637,320,1,2010-04-18 13:12:00,2011-12-07 14:34:00,598,19.9,392.06,193.6
14396.0,65,7,1969.38,959,7.909156626506024,202,1,2009-12-02 14:21:00,2011-10-05 16:09:00,672,22.4,87.92,137.0
14397.0,3,19,2612.96,1890,30.034022988505747,18,1,2011-05-10 12:25:00,2011-12-07 09:22:00,210,7.0,373.28,99.47
14398.0,401,2,707.79,267,13.354528301886791,50,1,2010-06-30 11:57:00,2010-11-03 13:46:00,126,4.2,168.52,133.5
14399.0,394,8,2108.21,965,10.980260416666667,119,1,2010-02-03 13:09:00,2010-11-10 13:23:00,280,9.3,226.69,120.62
14400.0,149,3,1732.47,1706,23.73246575342466,71,1,2010-03-18 12:11:00,2011-07-13 15:50:00,482,16.1,107.61,568.67
14401.0,4,22,6795.9,6401,25.5484962406015,171,1,2009-12-14 13:22:00,2011-12-05 13:30:00,721,24.0,283.16,290.95
14402.0,652,1,285.6,240,35.7,8,1,2010-02-25 13:20:00,2010-02-25 13:20:00,0,1.0,285.6,240.0
14403.0,130,6,1880.51,737,75.2204,20,1,2010-03-10 14:00:00,2011-08-01 12:57:00,508,16.9,111.27,122.83
14404.0,34,13,2724.13,1577,15.050441988950277,123,1,2009-12-20 14:40:00,2011-11-06 12:30:00,685,22.8,119.48,121.31
14405.0,387,1,195.0,100,97.5,2,1,2010-11-18 11:40:00,2010-11-18 11:40:00,0,1.0,195.0,100.0
14406.0,119,1,156.75,77,19.59375,8,1,2011-08-12 16:54:00,2011-08-12 16:54:00,0,1.0,156.75,77.0
14407.0,107,6,2157.73,1415,29.557945205479452,67,1,2011-03-08 11:59:00,2011-08-24 14:02:00,169,5.6,385.31,235.83
14408.0,11,11,4102.27,2438,32.048984375,63,1,2009-12-07 12:18:00,2011-11-29 11:41:00,721,24.0,170.93,221.64
14409.0,71,9,3427.29,2233,32.95471153846154,76,1,2010-05-21 16:45:00,2011-09-29 18:18:00,496,16.5,207.71,248.11
14410.0,92,11,2631.9,1369,6.8361038961038965,307,1,2010-09-28 15:46:00,2011-09-08 15:08:00,344,11.5,228.86,124.45
14411.0,311,1,1063.0,196,75.92857142857143,14,1,2011-02-02 10:56:00,2011-02-02 10:56:00,0,1.0,1063.0,196.0
14412.0,43,3,1426.19,1428,16.978452380952383,75,1,2010-10-11 12:33:00,2011-10-28 10:45:00,381,12.7,112.3,476.0
14413.0,362,4,764.52,277,7.96375,93,1,2010-01-19 14:27:00,2010-12-12 13:37:00,326,10.9,70.14,69.25
14414.0,92,8,2399.33,2877,20.333305084745763,99,1,2010-11-30 10:12:00,2011-09-09 12:09:00,283,9.4,255.25,359.62
14415.0,1,23,11980.09,6263,9.708338735818476,445,1,2009-12-16 14:08:00,2011-12-08 14:38:00,722,24.1,497.1,272.3
14416.0,22,2,490.22,326,35.01571428571429,13,1,2011-10-28 15:10:00,2011-11-17 15:22:00,20,0.7,700.31,163.0
14417.0,388,1,524.65,543,4.484188034188034,106,1,2010-11-17 10:55:00,2010-11-17 10:55:00,0,1.0,524.65,543.0
14418.0,4,3,1937.25,1711,15.622983870967742,114,1,2011-08-23 17:18:00,2011-12-06 11:39:00,104,3.5,553.5,570.33
14419.0,11,7,1254.64,552,5.576177777777779,118,1,2010-11-22 11:09:00,2011-11-29 11:22:00,372,12.4,101.18,78.86
14420.0,99,4,1639.17,1120,17.62548387096774,85,1,2010-01-17 12:41:00,2011-09-01 18:07:00,592,19.7,83.21,280.0
14421.0,57,6,2469.37,1342,25.722604166666667,72,1,2010-01-17 11:30:00,2011-10-13 13:24:00,634,21.1,117.03,223.67
14422.0,1,19,10271.52,6067,18.60782608695652,317,1,2009-12-17 12:12:00,2011-12-09 11:26:00,721,24.0,427.98,319.32
14423.0,218,3,916.61,419,61.10733333333334,12,1,2010-01-14 11:49:00,2011-05-05 15:12:00,476,15.9,57.65,139.67
14424.0,18,1,322.08,48,322.08,1,1,2011-11-22 11:48:00,2011-11-22 11:48:00,0,1.0,322.08,48.0
14425.0,435,3,661.39,325,16.958717948717947,35,1,2009-12-02 11:31:00,2010-10-01 10:24:00,302,10.1,65.48,108.33
14426.0,24,17,11727.94,7023,19.417119205298015,452,1,2010-03-04 14:36:00,2011-11-16 12:25:00,621,20.7,566.57,413.12
14427.0,50,4,1263.52,538,28.716363636363635,43,1,2010-03-18 09:49:00,2011-10-20 14:23:00,581,19.4,65.13,134.5
14428.0,7,5,1224.06,428,8.934744525547444,108,1,2011-01-18 16:39:00,2011-12-02 13:17:00,317,10.6,115.48,85.6
14429.0,404,1,516.28,286,23.467272727272725,22,1,2010-11-01 10:08:00,2010-11-01 10:08:00,0,1.0,516.28,286.0
14430.0,512,3,1220.9,446,34.88285714285715,29,1,2010-04-11 15:59:00,2010-07-16 11:35:00,95,3.2,381.53,148.67
14431.0,303,4,2614.2,1202,32.27407407407407,72,1,2010-01-21 10:49:00,2011-02-10 10:40:00,384,12.8,204.23,300.5
14432.0,10,6,2248.5,2013,5.964190981432361,256,1,2011-09-11 14:09:00,2011-11-30 08:04:00,79,2.6,864.81,335.5
14433.0,466,1,280.7,131,3.7932432432432432,72,1,2010-08-31 12:35:00,2010-08-31 12:35:00,0,1.0,280.7,131.0
14434.0,22,6,1372.8,368,114.39999999999999,3,1,2011-09-28 15:31:00,2011-11-18 08:56:00,50,1.7,807.53,61.33
14435.0,502,1,90.42,282,30.14,3,1,2010-07-26 12:33:00,2010-07-26 12:33:00,0,1.0,90.42,282.0
14436.0,99,2,271.7,297,24.7,11,1,2010-06-04 11:32:00,2011-09-02 10:13:00,454,15.1,17.99,148.5
14437.0,366,5,873.34,420,20.793809523809525,34,1,2010-05-05 12:20:00,2010-12-09 09:27:00,217,7.2,121.3,84.0
14438.0,306,1,131.9,82,14.655555555555557,9,1,2011-02-06 14:56:00,2011-02-06 14:56:00,0,1.0,131.9,82.0
14439.0,320,5,9443.04,2244,73.20186046511628,105,1,2010-01-21 14:01:00,2011-01-24 11:39:00,367,12.2,774.02,448.8
14440.0,8,13,5982.03,1605,46.734609375,63,1,2009-12-02 12:13:00,2011-12-01 15:42:00,729,24.3,246.17,123.46
14441.0,1,11,4611.6900000000005,1260,29.946038961038965,103,1,2010-01-18 10:40:00,2011-12-09 09:07:00,689,23.0,200.51,114.55
14442.0,205,7,5367.02,1431,29.327978142076507,128,1,2010-01-18 12:59:00,2011-05-19 11:36:00,485,16.2,331.3,204.43
14443.0,54,5,2082.9700000000003,1357,15.661428571428573,119,1,2010-11-25 14:18:00,2011-10-17 10:10:00,325,10.8,192.87,271.4
14444.0,456,1,120.44,172,10.94909090909091,11,1,2010-09-09 18:56:00,2010-09-09 18:56:00,0,1.0,120.44,172.0
14445.0,456,1,221.65,83,6.9265625,32,1,2010-09-10 11:09:00,2010-09-10 11:09:00,0,1.0,221.65,83.0
14446.0,1,5,1200.28,1091,3.762633228840125,259,1,2010-11-18 12:08:00,2011-12-09 11:34:00,385,12.8,93.77,218.2
14447.0,19,6,1711.73,913,16.148396226415095,81,1,2010-11-04 13:32:00,2011-11-21 08:28:00,381,12.7,134.78,152.17
14448.0,9,2,375.35,104,18.767500000000002,20,1,2010-12-10 17:26:00,2011-11-30 13:50:00,354,11.8,31.81,52.0
14449.0,19,8,2230.96,1604,4.61896480331263,301,1,2010-09-29 13:15:00,2011-11-21 12:06:00,417,13.9,160.5,200.5
14450.0,181,7,1128.44,522,14.847894736842106,47,1,2010-04-08 12:09:00,2011-06-12 10:46:00,429,14.3,78.91,74.57
14451.0,60,12,3258.68,1737,6.364609375,245,1,2010-01-17 10:35:00,2011-10-10 13:38:00,631,21.0,155.18,144.75
14452.0,11,4,658.95,285,5.108139534883721,108,1,2010-07-06 13:13:00,2011-11-29 12:06:00,510,17.0,38.76,71.25
14453.0,190,1,119.93,49,5.451363636363637,22,1,2011-06-02 14:15:00,2011-06-02 14:15:00,0,1.0,119.93,49.0
14454.0,376,5,977.3000000000001,400,8.884545454545455,93,1,2009-12-06 12:56:00,2010-11-28 13:26:00,357,11.9,82.13,80.0
14455.0,432,4,617.72,706,8.022337662337662,65,1,2010-08-01 13:26:00,2010-10-03 15:48:00,63,2.1,294.15,176.5
14456.0,5,9,3017.28,2885,3.1861457233368533,580,1,2011-07-20 13:06:00,2011-12-04 13:59:00,137,4.6,655.93,320.56
14457.0,311,1,113.64,88,28.41,4,1,2011-02-02 09:39:00,2011-02-02 09:39:00,0,1.0,113.64,88.0
14458.0,381,1,228.07,317,4.852553191489362,46,1,2010-11-24 12:43:00,2010-11-24 12:43:00,0,1.0,228.07,317.0
14459.0,155,2,5375.741,2303,47.57292920353982,113,1,2010-02-26 13:26:00,2011-07-07 13:35:00,496,16.5,325.8,1151.5
14460.0,110,9,1093.5,1879,26.035714285714285,33,1,2009-12-15 19:06:00,2011-08-21 14:19:00,613,20.4,53.6,208.78
14461.0,148,13,6676.91,3005,10.498286163522012,515,1,2010-01-18 12:48:00,2011-07-14 17:11:00,542,18.1,368.89,231.15
14462.0,66,12,2242.81,1063,7.98153024911032,182,1,2010-10-03 14:13:00,2011-10-04 15:55:00,366,12.2,183.84,88.58
14463.0,98,4,786.5699999999999,210,98.32124999999999,7,1,2010-07-28 11:35:00,2011-09-02 15:20:00,401,13.4,58.7,52.5
14464.0,568,2,111.0,62,27.75,4,1,2010-03-22 15:20:00,2010-05-20 18:00:00,59,2.0,55.5,31.0
14465.0,247,11,3925.85,2539,20.34119170984456,128,1,2010-01-07 15:03:00,2011-04-07 12:38:00,454,15.1,259.99,230.82
14466.0,29,13,4267.15,2507,20.714320388349513,77,1,2009-12-13 15:44:00,2011-11-10 14:07:00,696,23.2,183.93,192.85
14467.0,18,12,2203.2400000000002,1187,7.271419141914192,144,1,2009-12-02 12:44:00,2011-11-22 12:48:00,720,24.0,91.8,98.92
14468.0,734,1,204.24,164,17.02,12,1,2009-12-06 12:21:00,2009-12-06 12:21:00,0,1.0,204.24,164.0
14469.0,416,4,2093.46,973,14.437655172413793,120,1,2010-01-29 11:12:00,2010-10-19 14:30:00,263,8.8,237.89,243.25
14470.0,12,3,712.04,282,11.867333333333333,56,1,2010-10-05 12:39:00,2011-11-28 10:31:00,418,13.9,51.23,94.0
14471.0,591,2,400.95,187,9.779268292682927,38,1,2009-12-07 12:26:00,2010-04-27 17:12:00,141,4.7,85.31,93.5
14472.0,104,9,2118.72,1271,6.856699029126213,173,1,2010-01-19 13:09:00,2011-08-28 11:01:00,585,19.5,108.65,141.22
14473.0,74,2,234.34,88,33.47714285714286,7,1,2011-03-02 13:56:00,2011-09-26 15:10:00,208,6.9,33.96,44.0
14474.0,46,2,1258.89,448,9.91251968503937,122,1,2010-05-09 12:12:00,2011-10-24 13:26:00,533,17.8,70.72,224.0
14475.0,72,4,1151.15,541,23.98229166666667,40,1,2010-10-27 09:20:00,2011-09-29 10:46:00,337,11.2,102.78,135.25
14476.0,257,1,193.0,110,11.352941176470589,17,1,2011-03-27 15:39:00,2011-03-27 15:39:00,0,1.0,193.0,110.0
14477.0,20,7,1969.6,1120,140.68571428571428,7,1,2010-01-04 15:41:00,2011-11-20 11:11:00,684,22.8,86.39,160.0
14478.0,382,4,1276.66,1226,18.774411764705885,59,1,2009-12-01 13:20:00,2010-11-22 15:29:00,356,11.9,107.28,306.5
14479.0,254,4,1124.71,562,8.091438848920864,127,1,2009-12-06 13:48:00,2011-03-31 09:07:00,479,16.0,70.29,140.5
14480.0,11,4,1299.52,670,19.992615384615384,52,1,2009-12-21 16:32:00,2011-11-28 16:35:00,707,23.6,55.06,167.5
14481.0,165,5,2284.69,1568,15.231266666666667,114,1,2010-01-31 12:43:00,2011-06-28 10:38:00,512,17.1,133.61,313.6
14482.0,18,12,4306.72,2869,17.65049180327869,185,1,2010-08-26 14:13:00,2011-11-21 13:14:00,451,15.0,287.11,239.08
14483.0,282,2,257.1,193,19.77692307692308,13,1,2009-12-03 10:16:00,2011-03-03 10:26:00,455,15.2,16.91,96.5
14484.0,50,4,1070.98,744,20.207169811320757,47,1,2009-12-17 10:57:00,2011-10-20 14:11:00,672,22.4,47.81,186.0
14485.0,39,1,162.8,70,3.539130434782609,44,1,2011-11-01 12:25:00,2011-11-01 12:25:00,0,1.0,162.8,70.0
14486.0,512,2,175.5,90,29.25,4,1,2010-06-04 10:30:00,2010-07-16 09:42:00,41,1.4,125.36,45.0
14487.0,27,7,1266.27,761,7.5373214285714285,129,1,2010-11-25 13:36:00,2011-11-13 12:17:00,352,11.7,108.23,108.71
14488.0,68,1,1064.28,799,23.136521739130433,46,1,2011-10-03 09:30:00,2011-10-03 09:30:00,0,1.0,1064.28,799.0
14489.0,207,4,1574.93,1011,15.7493,65,1,2010-04-06 09:52:00,2011-05-16 14:51:00,405,13.5,116.66,252.75
14490.0,406,2,1273.47,933,15.918375000000001,72,1,2010-10-07 11:36:00,2010-10-29 15:04:00,22,0.7,1819.24,466.5
14491.0,175,2,340.93,139,20.05470588235294,17,1,2010-12-02 12:10:00,2011-06-17 15:22:00,197,6.6,51.66,69.5
14492.0,430,7,1921.91,751,20.890326086956524,70,1,2010-03-30 14:23:00,2010-10-05 13:21:00,188,6.3,305.07,107.29
14493.0,7,10,5087.86,3148,14.331999999999999,292,1,2010-03-08 08:33:00,2011-12-02 16:14:00,634,21.1,241.13,314.8
14494.0,26,3,401.46,210,23.615294117647057,17,1,2009-12-08 13:25:00,2011-11-14 09:21:00,705,23.5,17.08,70.0
14495.0,51,3,174.8,68,24.97142857142857,7,1,2010-02-18 08:49:00,2011-10-20 12:28:00,609,20.3,8.61,22.67
14496.0,312,7,2363.89,905,22.300849056603774,64,1,2010-03-16 13:15:00,2011-02-01 09:01:00,321,10.7,220.92,129.29
14497.0,309,2,697.0600000000001,332,17.4265,40,1,2010-02-04 09:59:00,2011-02-03 17:01:00,364,12.1,57.61,166.0
14498.0,43,10,3900.83,2120,10.571355013550136,276,1,2010-06-07 16:05:00,2011-10-28 12:09:00,507,16.9,230.82,212.0
14499.0,26,7,2101.79,1231,6.758167202572347,199,1,2010-08-27 11:57:00,2011-11-13 13:01:00,443,14.8,142.01,175.86
