CustomerID,Cluster,Segment
17332.0,1,At Risk Customers
17333.0,0,Potential Customers
17334.0,0,Potential Customers
17335.0,1,At Risk Customers
17336.0,1,At Risk Customers
17337.0,3,Loyal Customers
17338.0,2,Champions
17339.0,0,Potential Customers
17340.0,2,Champions
17341.0,3,Loyal Customers
17342.0,1,At Risk Customers
17343.0,3,Loyal Customers
17344.0,0,Potential Customers
17345.0,3,Loyal Customers
17346.0,2,Champions
17347.0,0,Potential Customers
17348.0,3,Loyal Customers
17349.0,3,Loyal Customers
17350.0,3,Loyal Customers
17351.0,3,Loyal Customers
17352.0,1,At Risk Customers
17353.0,3,Loyal Customers
17354.0,3,Loyal Customers
17355.0,1,At Risk Customers
17356.0,3,Loyal Customers
17357.0,0,Potential Customers
17358.0,3,Loyal Customers
17359.0,0,Potential Customers
17360.0,3,Loyal Customers
17361.0,3,Loyal Customers
17362.0,3,Loyal Customers
17363.0,1,At Risk Customers
17364.0,2,Champions
17365.0,2,Champions
17366.0,1,At Risk Customers
17367.0,0,Potential Customers
17368.0,2,Champions
17369.0,1,At Risk Customers
17370.0,0,Potential Customers
17371.0,3,Loyal Customers
17372.0,2,Champions
17373.0,3,Loyal Customers
17374.0,0,Potential Customers
17375.0,3,Loyal Customers
17376.0,0,Potential Customers
17377.0,2,Champions
17378.0,1,At Risk Customers
17379.0,0,Potential Customers
17380.0,1,At Risk Customers
17381.0,2,Champions
17382.0,3,Loyal Customers
17383.0,0,Potential Customers
17384.0,0,Potential Customers
17385.0,0,Potential Customers
17386.0,3,Loyal Customers
17387.0,0,Potential Customers
17388.0,3,Loyal Customers
17389.0,2,Champions
17390.0,1,At Risk Customers
17391.0,0,Potential Customers
17392.0,1,At Risk Customers
17393.0,1,At Risk Customers
17394.0,0,Potential Customers
17395.0,1,At Risk Customers
17396.0,2,Champions
17397.0,3,Loyal Customers
17398.0,0,Potential Customers
17400.0,3,Loyal Customers
17401.0,1,At Risk Customers
17402.0,2,Champions
17403.0,0,Potential Customers
17404.0,2,Champions
17405.0,3,Loyal Customers
17406.0,2,Champions
17407.0,1,At Risk Customers
17408.0,0,Potential Customers
17409.0,2,Champions
17410.0,3,Loyal Customers
17411.0,3,Loyal Customers
17412.0,2,Champions
17413.0,1,At Risk Customers
17414.0,3,Loyal Customers
17415.0,0,Potential Customers
17416.0,2,Champions
17417.0,1,At Risk Customers
17418.0,0,Potential Customers
17419.0,2,Champions
17420.0,3,Loyal Customers
17421.0,1,At Risk Customers
17422.0,2,Champions
17423.0,3,Loyal Customers
17425.0,0,Potential Customers
17426.0,2,Champions
17427.0,0,Potential Customers
17428.0,2,Champions
17429.0,3,Loyal Customers
17430.0,3,Loyal Customers
17431.0,1,At Risk Customers
17432.0,3,Loyal Customers
17433.0,0,Potential Customers
17434.0,3,Loyal Customers
17435.0,1,At Risk Customers
17436.0,3,Loyal Customers
17437.0,1,At Risk Customers
17438.0,3,Loyal Customers
17439.0,1,At Risk Customers
17440.0,0,Potential Customers
17441.0,1,At Risk Customers
17442.0,2,Champions
17443.0,0,Potential Customers
17444.0,3,Loyal Customers
17446.0,0,Potential Customers
17447.0,0,Potential Customers
17448.0,2,Champions
17449.0,2,Champions
17450.0,2,Champions
17451.0,3,Loyal Customers
17453.0,0,Potential Customers
17454.0,3,Loyal Customers
17455.0,0,Potential Customers
17456.0,1,At Risk Customers
17457.0,2,Champions
17458.0,0,Potential Customers
17459.0,0,Potential Customers
17460.0,2,Champions
17461.0,0,Potential Customers
17462.0,0,Potential Customers
17463.0,3,Loyal Customers
17464.0,3,Loyal Customers
17465.0,3,Loyal Customers
17466.0,0,Potential Customers
17467.0,1,At Risk Customers
17468.0,0,Potential Customers
17469.0,2,Champions
17470.0,3,Loyal Customers
17471.0,1,At Risk Customers
17472.0,3,Loyal Customers
17473.0,1,At Risk Customers
17474.0,1,At Risk Customers
17475.0,0,Potential Customers
17476.0,1,At Risk Customers
17477.0,1,At Risk Customers
17478.0,1,At Risk Customers
17479.0,1,At Risk Customers
17480.0,0,Potential Customers
17481.0,3,Loyal Customers
17482.0,1,At Risk Customers
17483.0,0,Potential Customers
17484.0,1,At Risk Customers
17486.0,0,Potential Customers
17487.0,1,At Risk Customers
17488.0,1,At Risk Customers
17489.0,0,Potential Customers
17490.0,3,Loyal Customers
17491.0,2,Champions
17492.0,3,Loyal Customers
17493.0,1,At Risk Customers
17494.0,1,At Risk Customers
17495.0,0,Potential Customers
17496.0,3,Loyal Customers
17497.0,1,At Risk Customers
17498.0,0,Potential Customers
17499.0,0,Potential Customers
17500.0,3,Loyal Customers
17501.0,0,Potential Customers
17502.0,3,Loyal Customers
17503.0,0,Potential Customers
17504.0,2,Champions
17505.0,3,Loyal Customers
17506.0,0,Potential Customers
17507.0,0,Potential Customers
17508.0,3,Loyal Customers
17509.0,2,Champions
17510.0,0,Potential Customers
17511.0,2,Champions
17512.0,2,Champions
17513.0,3,Loyal Customers
17514.0,0,Potential Customers
17515.0,3,Loyal Customers
17516.0,3,Loyal Customers
17517.0,1,At Risk Customers
17518.0,1,At Risk Customers
17519.0,2,Champions
17520.0,0,Potential Customers
17521.0,3,Loyal Customers
17522.0,3,Loyal Customers
17523.0,3,Loyal Customers
17524.0,1,At Risk Customers
17525.0,1,At Risk Customers
17526.0,2,Champions
17527.0,3,Loyal Customers
17528.0,3,Loyal Customers
17529.0,1,At Risk Customers
17530.0,2,Champions
17531.0,3,Loyal Customers
17532.0,1,At Risk Customers
17533.0,1,At Risk Customers
17534.0,3,Loyal Customers
17535.0,0,Potential Customers
17536.0,0,Potential Customers
17537.0,0,Potential Customers
17538.0,0,Potential Customers
17539.0,1,At Risk Customers
17540.0,3,Loyal Customers
17541.0,1,At Risk Customers
17542.0,0,Potential Customers
17543.0,1,At Risk Customers
17544.0,1,At Risk Customers
17545.0,3,Loyal Customers
17547.0,1,At Risk Customers
17548.0,3,Loyal Customers
17549.0,0,Potential Customers
17550.0,3,Loyal Customers
17551.0,1,At Risk Customers
17552.0,2,Champions
17553.0,3,Loyal Customers
17554.0,3,Loyal Customers
17555.0,3,Loyal Customers
17556.0,0,Potential Customers
17557.0,0,Potential Customers
17558.0,1,At Risk Customers
17559.0,1,At Risk Customers
17560.0,3,Loyal Customers
17561.0,3,Loyal Customers
17562.0,3,Loyal Customers
17563.0,1,At Risk Customers
17564.0,0,Potential Customers
17565.0,1,At Risk Customers
17566.0,0,Potential Customers
17567.0,2,Champions
17568.0,1,At Risk Customers
17569.0,1,At Risk Customers
17570.0,1,At Risk Customers
17571.0,3,Loyal Customers
17572.0,3,Loyal Customers
17573.0,0,Potential Customers
17574.0,0,Potential Customers
17575.0,1,At Risk Customers
17576.0,2,Champions
17577.0,1,At Risk Customers
17578.0,3,Loyal Customers
17579.0,3,Loyal Customers
17580.0,3,Loyal Customers
17581.0,2,Champions
17582.0,3,Loyal Customers
17583.0,1,At Risk Customers
17584.0,3,Loyal Customers
17585.0,3,Loyal Customers
17586.0,1,At Risk Customers
17587.0,1,At Risk Customers
17588.0,3,Loyal Customers
17589.0,2,Champions
17590.0,3,Loyal Customers
17591.0,3,Loyal Customers
17592.0,1,At Risk Customers
17593.0,2,Champions
17594.0,3,Loyal Customers
17595.0,0,Potential Customers
17596.0,2,Champions
17597.0,3,Loyal Customers
17598.0,1,At Risk Customers
17599.0,1,At Risk Customers
17600.0,0,Potential Customers
17601.0,0,Potential Customers
17602.0,2,Champions
17603.0,3,Loyal Customers
17604.0,3,Loyal Customers
17605.0,1,At Risk Customers
17606.0,1,At Risk Customers
17607.0,1,At Risk Customers
17608.0,0,Potential Customers
17609.0,3,Loyal Customers
17610.0,1,At Risk Customers
17611.0,2,Champions
17612.0,2,Champions
17613.0,2,Champions
17614.0,0,Potential Customers
17615.0,3,Loyal Customers
17616.0,3,Loyal Customers
17617.0,1,At Risk Customers
17618.0,2,Champions
17619.0,1,At Risk Customers
17620.0,0,Potential Customers
17621.0,3,Loyal Customers
17622.0,1,At Risk Customers
17623.0,3,Loyal Customers
17624.0,3,Loyal Customers
17625.0,2,Champions
17626.0,1,At Risk Customers
17627.0,1,At Risk Customers
17628.0,0,Potential Customers
17629.0,3,Loyal Customers
17630.0,0,Potential Customers
17631.0,3,Loyal Customers
17633.0,3,Loyal Customers
17634.0,3,Loyal Customers
17635.0,1,At Risk Customers
17636.0,0,Potential Customers
17637.0,0,Potential Customers
17638.0,1,At Risk Customers
17639.0,3,Loyal Customers
17640.0,3,Loyal Customers
17642.0,3,Loyal Customers
17643.0,1,At Risk Customers
17644.0,2,Champions
17646.0,2,Champions
17647.0,0,Potential Customers
17648.0,3,Loyal Customers
17649.0,3,Loyal Customers
17650.0,0,Potential Customers
17651.0,2,Champions
17652.0,2,Champions
17653.0,3,Loyal Customers
17654.0,0,Potential Customers
17655.0,3,Loyal Customers
17656.0,3,Loyal Customers
17657.0,1,At Risk Customers
17658.0,0,Potential Customers
17659.0,2,Champions
17660.0,0,Potential Customers
17662.0,1,At Risk Customers
17663.0,2,Champions
17664.0,3,Loyal Customers
17665.0,1,At Risk Customers
17666.0,3,Loyal Customers
17667.0,3,Loyal Customers
17668.0,0,Potential Customers
17669.0,2,Champions
17670.0,0,Potential Customers
17671.0,3,Loyal Customers
17672.0,3,Loyal Customers
17673.0,2,Champions
17674.0,0,Potential Customers
17675.0,2,Champions
17676.0,3,Loyal Customers
17677.0,2,Champions
17678.0,0,Potential Customers
17679.0,3,Loyal Customers
17680.0,0,Potential Customers
17681.0,1,At Risk Customers
17682.0,2,Champions
17683.0,1,At Risk Customers
17684.0,0,Potential Customers
17685.0,2,Champions
17686.0,2,Champions
17687.0,1,At Risk Customers
17688.0,1,At Risk Customers
17689.0,1,At Risk Customers
17690.0,2,Champions
17691.0,1,At Risk Customers
17692.0,3,Loyal Customers
17693.0,0,Potential Customers
17694.0,3,Loyal Customers
17695.0,3,Loyal Customers
17696.0,2,Champions
17697.0,0,Potential Customers
17698.0,0,Potential Customers
17699.0,1,At Risk Customers
17700.0,2,Champions
17701.0,0,Potential Customers
17702.0,3,Loyal Customers
17703.0,3,Loyal Customers
17704.0,0,Potential Customers
17705.0,3,Loyal Customers
17706.0,2,Champions
17707.0,3,Loyal Customers
17708.0,3,Loyal Customers
17709.0,3,Loyal Customers
17710.0,1,At Risk Customers
17711.0,0,Potential Customers
17712.0,0,Potential Customers
17713.0,1,At Risk Customers
17714.0,3,Loyal Customers
17715.0,0,Potential Customers
17716.0,2,Champions
17717.0,1,At Risk Customers
17718.0,0,Potential Customers
17719.0,2,Champions
17720.0,3,Loyal Customers
17721.0,1,At Risk Customers
17722.0,3,Loyal Customers
17723.0,3,Loyal Customers
17724.0,3,Loyal Customers
17725.0,2,Champions
17726.0,3,Loyal Customers
17727.0,0,Potential Customers
17728.0,3,Loyal Customers
17729.0,1,At Risk Customers
17730.0,2,Champions
17731.0,3,Loyal Customers
17732.0,3,Loyal Customers
17733.0,0,Potential Customers
17734.0,3,Loyal Customers
17735.0,2,Champions
17736.0,0,Potential Customers
17737.0,0,Potential Customers
17738.0,2,Champions
17739.0,2,Champions
17740.0,1,At Risk Customers
17741.0,1,At Risk Customers
17742.0,3,Loyal Customers
17743.0,1,At Risk Customers
17744.0,3,Loyal Customers
17745.0,1,At Risk Customers
17746.0,3,Loyal Customers
17747.0,0,Potential Customers
17748.0,1,At Risk Customers
17749.0,3,Loyal Customers
17750.0,3,Loyal Customers
17751.0,1,At Risk Customers
17752.0,1,At Risk Customers
17753.0,1,At Risk Customers
17754.0,2,Champions
17756.0,1,At Risk Customers
17757.0,2,Champions
17758.0,2,Champions
17759.0,3,Loyal Customers
17760.0,3,Loyal Customers
17761.0,0,Potential Customers
17762.0,1,At Risk Customers
17763.0,0,Potential Customers
17764.0,3,Loyal Customers
17765.0,0,Potential Customers
17766.0,1,At Risk Customers
17767.0,0,Potential Customers
17768.0,3,Loyal Customers
17769.0,2,Champions
17770.0,3,Loyal Customers
17771.0,0,Potential Customers
17772.0,0,Potential Customers
17773.0,1,At Risk Customers
17774.0,3,Loyal Customers
17775.0,0,Potential Customers
17776.0,1,At Risk Customers
17777.0,0,Potential Customers
17778.0,1,At Risk Customers
17779.0,0,Potential Customers
17780.0,1,At Risk Customers
17781.0,0,Potential Customers
17782.0,1,At Risk Customers
17783.0,0,Potential Customers
17784.0,1,At Risk Customers
17785.0,0,Potential Customers
17786.0,0,Potential Customers
17787.0,3,Loyal Customers
17788.0,0,Potential Customers
17789.0,0,Potential Customers
17790.0,2,Champions
17791.0,0,Potential Customers
17792.0,1,At Risk Customers
17793.0,0,Potential Customers
17794.0,1,At Risk Customers
17795.0,0,Potential Customers
17796.0,3,Loyal Customers
17797.0,3,Loyal Customers
17798.0,1,At Risk Customers
17799.0,2,Champions
17800.0,3,Loyal Customers
17801.0,1,At Risk Customers
17802.0,2,Champions
17803.0,1,At Risk Customers
17804.0,1,At Risk Customers
17805.0,0,Potential Customers
17806.0,0,Potential Customers
17807.0,1,At Risk Customers
17808.0,1,At Risk Customers
17809.0,2,Champions
17810.0,1,At Risk Customers
17811.0,2,Champions
17812.0,3,Loyal Customers
17813.0,3,Loyal Customers
17814.0,1,At Risk Customers
17815.0,1,At Risk Customers
17816.0,0,Potential Customers
17817.0,3,Loyal Customers
17818.0,1,At Risk Customers
17819.0,2,Champions
17820.0,1,At Risk Customers
17821.0,1,At Risk Customers
17822.0,3,Loyal Customers
17823.0,1,At Risk Customers
17824.0,0,Potential Customers
17825.0,1,At Risk Customers
17826.0,1,At Risk Customers
17827.0,3,Loyal Customers
17828.0,3,Loyal Customers
17829.0,3,Loyal Customers
17830.0,0,Potential Customers
17831.0,0,Potential Customers
17832.0,0,Potential Customers
17833.0,1,At Risk Customers
17834.0,1,At Risk Customers
17835.0,0,Potential Customers
17836.0,0,Potential Customers
17837.0,3,Loyal Customers
17838.0,2,Champions
17839.0,0,Potential Customers
17840.0,1,At Risk Customers
17841.0,2,Champions
17842.0,1,At Risk Customers
17843.0,1,At Risk Customers
17844.0,0,Potential Customers
17845.0,1,At Risk Customers
17846.0,0,Potential Customers
17847.0,1,At Risk Customers
17848.0,2,Champions
17849.0,3,Loyal Customers
17850.0,2,Champions
17851.0,3,Loyal Customers
17852.0,3,Loyal Customers
17853.0,1,At Risk Customers
17854.0,3,Loyal Customers
17855.0,1,At Risk Customers
17856.0,3,Loyal Customers
17857.0,2,Champions
17858.0,2,Champions
17859.0,1,At Risk Customers
17860.0,1,At Risk Customers
17861.0,2,Champions
17862.0,3,Loyal Customers
17863.0,2,Champions
17864.0,3,Loyal Customers
17865.0,2,Champions
17866.0,3,Loyal Customers
17867.0,3,Loyal Customers
17868.0,1,At Risk Customers
17869.0,3,Loyal Customers
17870.0,2,Champions
17871.0,3,Loyal Customers
17872.0,1,At Risk Customers
17873.0,2,Champions
17874.0,3,Loyal Customers
17875.0,1,At Risk Customers
17876.0,3,Loyal Customers
17877.0,0,Potential Customers
17878.0,3,Loyal Customers
17879.0,0,Potential Customers
17880.0,1,At Risk Customers
17881.0,1,At Risk Customers
17882.0,1,At Risk Customers
17883.0,3,Loyal Customers
17884.0,2,Champions
17885.0,0,Potential Customers
17886.0,3,Loyal Customers
17887.0,0,Potential Customers
17888.0,2,Champions
17889.0,3,Loyal Customers
17890.0,1,At Risk Customers
17891.0,0,Potential Customers
17892.0,0,Potential Customers
17893.0,0,Potential Customers
17894.0,2,Champions
17895.0,0,Potential Customers
17896.0,0,Potential Customers
17897.0,3,Loyal Customers
17898.0,0,Potential Customers
17899.0,0,Potential Customers
17900.0,0,Potential Customers
17901.0,0,Potential Customers
17902.0,1,At Risk Customers
17903.0,1,At Risk Customers
17904.0,0,Potential Customers
17905.0,3,Loyal Customers
17906.0,0,Potential Customers
17907.0,1,At Risk Customers
17908.0,3,Loyal Customers
17909.0,1,At Risk Customers
17910.0,1,At Risk Customers
17911.0,0,Potential Customers
17912.0,3,Loyal Customers
17913.0,2,Champions
17914.0,0,Potential Customers
17915.0,1,At Risk Customers
17916.0,1,At Risk Customers
17917.0,0,Potential Customers
17918.0,1,At Risk Customers
17919.0,3,Loyal Customers
17920.0,2,Champions
17921.0,3,Loyal Customers
17922.0,1,At Risk Customers
17923.0,0,Potential Customers
17924.0,3,Loyal Customers
17925.0,1,At Risk Customers
17926.0,3,Loyal Customers
17927.0,1,At Risk Customers
17928.0,0,Potential Customers
17929.0,2,Champions
17930.0,2,Champions
17931.0,2,Champions
17932.0,3,Loyal Customers
17933.0,1,At Risk Customers
17934.0,3,Loyal Customers
17935.0,3,Loyal Customers
17936.0,0,Potential Customers
17937.0,3,Loyal Customers
17938.0,1,At Risk Customers
17939.0,0,Potential Customers
17940.0,2,Champions
17941.0,3,Loyal Customers
17942.0,0,Potential Customers
17944.0,1,At Risk Customers
17945.0,1,At Risk Customers
17946.0,0,Potential Customers
17947.0,0,Potential Customers
17948.0,0,Potential Customers
17949.0,2,Champions
17950.0,3,Loyal Customers
17951.0,3,Loyal Customers
17952.0,1,At Risk Customers
17953.0,1,At Risk Customers
17954.0,2,Champions
17955.0,3,Loyal Customers
17956.0,0,Potential Customers
17957.0,0,Potential Customers
17958.0,0,Potential Customers
17959.0,1,At Risk Customers
17960.0,0,Potential Customers
17961.0,2,Champions
17962.0,3,Loyal Customers
17963.0,1,At Risk Customers
17964.0,0,Potential Customers
17965.0,2,Champions
17966.0,3,Loyal Customers
17967.0,1,At Risk Customers
17968.0,1,At Risk Customers
17969.0,2,Champions
17970.0,0,Potential Customers
17971.0,1,At Risk Customers
17972.0,0,Potential Customers
17973.0,0,Potential Customers
17974.0,3,Loyal Customers
17975.0,2,Champions
17976.0,1,At Risk Customers
17977.0,3,Loyal Customers
17978.0,3,Loyal Customers
17979.0,3,Loyal Customers
17980.0,3,Loyal Customers
17981.0,1,At Risk Customers
17982.0,1,At Risk Customers
17983.0,1,At Risk Customers
17984.0,3,Loyal Customers
17985.0,0,Potential Customers
17986.0,0,Potential Customers
17987.0,3,Loyal Customers
17988.0,3,Loyal Customers
17989.0,1,At Risk Customers
17990.0,3,Loyal Customers
17991.0,0,Potential Customers
17992.0,1,At Risk Customers
17993.0,1,At Risk Customers
17994.0,3,Loyal Customers
17995.0,0,Potential Customers
17996.0,1,At Risk Customers
17997.0,3,Loyal Customers
17998.0,1,At Risk Customers
17999.0,0,Potential Customers
18000.0,1,At Risk Customers
18001.0,3,Loyal Customers
18002.0,1,At Risk Customers
18003.0,1,At Risk Customers
18004.0,1,At Risk Customers
18005.0,0,Potential Customers
18006.0,3,Loyal Customers
18007.0,1,At Risk Customers
18008.0,2,Champions
18009.0,3,Loyal Customers
18010.0,0,Potential Customers
18011.0,1,At Risk Customers
18012.0,1,At Risk Customers
18013.0,0,Potential Customers
18014.0,0,Potential Customers
18015.0,0,Potential Customers
18016.0,3,Loyal Customers
18017.0,3,Loyal Customers
18018.0,0,Potential Customers
18019.0,0,Potential Customers
18020.0,1,At Risk Customers
18021.0,1,At Risk Customers
18022.0,3,Loyal Customers
18024.0,0,Potential Customers
18025.0,3,Loyal Customers
18026.0,1,At Risk Customers
18027.0,0,Potential Customers
18028.0,1,At Risk Customers
18029.0,1,At Risk Customers
18030.0,0,Potential Customers
18031.0,1,At Risk Customers
18032.0,1,At Risk Customers
18033.0,0,Potential Customers
18034.0,0,Potential Customers
18035.0,3,Loyal Customers
18036.0,3,Loyal Customers
18037.0,3,Loyal Customers
18038.0,1,At Risk Customers
18039.0,1,At Risk Customers
18040.0,0,Potential Customers
18041.0,2,Champions
18042.0,0,Potential Customers
18043.0,0,Potential Customers
18044.0,2,Champions
18045.0,0,Potential Customers
18046.0,1,At Risk Customers
18047.0,1,At Risk Customers
18048.0,0,Potential Customers
18049.0,1,At Risk Customers
18050.0,1,At Risk Customers
18051.0,1,At Risk Customers
18052.0,1,At Risk Customers
18053.0,0,Potential Customers
18054.0,1,At Risk Customers
18055.0,2,Champions
18056.0,0,Potential Customers
18057.0,1,At Risk Customers
18058.0,0,Potential Customers
18059.0,0,Potential Customers
18060.0,1,At Risk Customers
18061.0,2,Champions
18062.0,3,Loyal Customers
18063.0,1,At Risk Customers
18064.0,2,Champions
18065.0,2,Champions
18066.0,3,Loyal Customers
18067.0,0,Potential Customers
18068.0,1,At Risk Customers
18069.0,2,Champions
18070.0,1,At Risk Customers
18071.0,3,Loyal Customers
18072.0,0,Potential Customers
18073.0,2,Champions
18074.0,1,At Risk Customers
18075.0,2,Champions
18076.0,1,At Risk Customers
18077.0,2,Champions
18078.0,3,Loyal Customers
18079.0,3,Loyal Customers
18080.0,0,Potential Customers
18081.0,0,Potential Customers
18082.0,0,Potential Customers
18083.0,1,At Risk Customers
18084.0,0,Potential Customers
18085.0,3,Loyal Customers
18086.0,0,Potential Customers
18087.0,2,Champions
18088.0,0,Potential Customers
18089.0,1,At Risk Customers
18090.0,1,At Risk Customers
18091.0,1,At Risk Customers
18092.0,2,Champions
18093.0,3,Loyal Customers
18094.0,2,Champions
18095.0,3,Loyal Customers
18096.0,3,Loyal Customers
18097.0,2,Champions
18098.0,1,At Risk Customers
18099.0,0,Potential Customers
18100.0,1,At Risk Customers
18101.0,3,Loyal Customers
18102.0,2,Champions
18103.0,1,At Risk Customers
18104.0,0,Potential Customers
18105.0,0,Potential Customers
18106.0,3,Loyal Customers
18107.0,1,At Risk Customers
18108.0,0,Potential Customers
18109.0,2,Champions
18110.0,0,Potential Customers
18111.0,1,At Risk Customers
18112.0,3,Loyal Customers
18113.0,1,At Risk Customers
18114.0,0,Potential Customers
18115.0,1,At Risk Customers
18116.0,3,Loyal Customers
18117.0,0,Potential Customers
18118.0,2,Champions
18119.0,1,At Risk Customers
18120.0,0,Potential Customers
18121.0,0,Potential Customers
18122.0,3,Loyal Customers
18123.0,0,Potential Customers
18124.0,1,At Risk Customers
18125.0,3,Loyal Customers
18126.0,0,Potential Customers
18127.0,0,Potential Customers
18128.0,1,At Risk Customers
18129.0,0,Potential Customers
18130.0,3,Loyal Customers
18131.0,1,At Risk Customers
18132.0,1,At Risk Customers
18133.0,0,Potential Customers
18134.0,1,At Risk Customers
18135.0,3,Loyal Customers
18136.0,3,Loyal Customers
18137.0,1,At Risk Customers
18138.0,1,At Risk Customers
18139.0,3,Loyal Customers
18140.0,1,At Risk Customers
18141.0,1,At Risk Customers
18142.0,0,Potential Customers
18143.0,0,Potential Customers
18144.0,2,Champions
18145.0,2,Champions
18146.0,0,Potential Customers
18147.0,0,Potential Customers
18148.0,1,At Risk Customers
18149.0,3,Loyal Customers
18150.0,0,Potential Customers
18151.0,3,Loyal Customers
18152.0,1,At Risk Customers
18153.0,1,At Risk Customers
18154.0,3,Loyal Customers
18155.0,0,Potential Customers
18156.0,0,Potential Customers
18157.0,1,At Risk Customers
18158.0,0,Potential Customers
18159.0,1,At Risk Customers
18160.0,3,Loyal Customers
18161.0,3,Loyal Customers
18162.0,1,At Risk Customers
18163.0,1,At Risk Customers
18164.0,0,Potential Customers
18165.0,0,Potential Customers
18166.0,1,At Risk Customers
18167.0,3,Loyal Customers
18168.0,2,Champions
18169.0,0,Potential Customers
18170.0,3,Loyal Customers
18171.0,3,Loyal Customers
18172.0,2,Champions
18173.0,3,Loyal Customers
18174.0,0,Potential Customers
18175.0,1,At Risk Customers
18176.0,1,At Risk Customers
18177.0,3,Loyal Customers
18178.0,2,Champions
18179.0,3,Loyal Customers
18180.0,3,Loyal Customers
18181.0,3,Loyal Customers
18182.0,1,At Risk Customers
18183.0,0,Potential Customers
18184.0,0,Potential Customers
18185.0,0,Potential Customers
18186.0,1,At Risk Customers
18187.0,1,At Risk Customers
18188.0,3,Loyal Customers
18189.0,3,Loyal Customers
18190.0,3,Loyal Customers
18191.0,0,Potential Customers
18192.0,0,Potential Customers
18193.0,3,Loyal Customers
18194.0,3,Loyal Customers
18195.0,1,At Risk Customers
18196.0,3,Loyal Customers
18197.0,1,At Risk Customers
18198.0,2,Champions
18199.0,1,At Risk Customers
18200.0,0,Potential Customers
18201.0,1,At Risk Customers
18202.0,3,Loyal Customers
18203.0,0,Potential Customers
18204.0,3,Loyal Customers
18205.0,0,Potential Customers
18206.0,1,At Risk Customers
18207.0,1,At Risk Customers
18208.0,1,At Risk Customers
18209.0,0,Potential Customers
18210.0,3,Loyal Customers
18211.0,3,Loyal Customers
18212.0,1,At Risk Customers
18213.0,0,Potential Customers
18214.0,1,At Risk Customers
18215.0,3,Loyal Customers
18216.0,0,Potential Customers
18217.0,3,Loyal Customers
18218.0,3,Loyal Customers
18219.0,2,Champions
18220.0,3,Loyal Customers
18221.0,3,Loyal Customers
18222.0,0,Potential Customers
18223.0,2,Champions
18224.0,0,Potential Customers
18225.0,2,Champions
18226.0,2,Champions
18227.0,0,Potential Customers
18228.0,0,Potential Customers
18229.0,2,Champions
18230.0,2,Champions
18231.0,2,Champions
18232.0,0,Potential Customers
18233.0,1,At Risk Customers
18234.0,1,At Risk Customers
18235.0,3,Loyal Customers
18236.0,3,Loyal Customers
18237.0,3,Loyal Customers
18238.0,1,At Risk Customers
18239.0,3,Loyal Customers
18240.0,0,Potential Customers
18241.0,2,Champions
18242.0,3,Loyal Customers
18243.0,1,At Risk Customers
18244.0,1,At Risk Customers
18245.0,2,Champions
18246.0,0,Potential Customers
18247.0,1,At Risk Customers
18248.0,0,Potential Customers
18249.0,0,Potential Customers
18250.0,1,At Risk Customers
18251.0,2,Champions
18252.0,3,Loyal Customers
18253.0,1,At Risk Customers
18254.0,1,At Risk Customers
18255.0,0,Potential Customers
18256.0,1,At Risk Customers
18257.0,2,Champions
18258.0,3,Loyal Customers
18259.0,3,Loyal Customers
18260.0,2,Champions
18261.0,0,Potential Customers
18262.0,0,Potential Customers
18263.0,3,Loyal Customers
18264.0,1,At Risk Customers
18265.0,0,Potential Customers
18266.0,1,At Risk Customers
18267.0,1,At Risk Customers
18268.0,3,Loyal Customers
18269.0,1,At Risk Customers
18270.0,0,Potential Customers
18271.0,1,At Risk Customers
18272.0,2,Champions
18273.0,0,Potential Customers
18274.0,0,Potential Customers
18275.0,1,At Risk Customers
18276.0,3,Loyal Customers
18277.0,3,Loyal Customers
18278.0,0,Potential Customers
18279.0,1,At Risk Customers
18280.0,0,Potential Customers
18281.0,0,Potential Customers
18282.0,0,Potential Customers
18283.0,2,Champions
18284.0,1,At Risk Customers
18285.0,1,At Risk Customers
18286.0,1,At Risk Customers
18287.0,3,Loyal Customers
